Date,Open,High,Low,Close,Adj Close,Volume
2017-08-21,16.959999,17.400000,16.799999,17.020000,17.020000,22481686
2017-08-22,17.150000,17.200001,16.660000,16.980000,16.980000,19968165
2017-08-23,16.990000,18.500000,16.700001,17.799999,17.799999,69858863
2017-08-24,17.570000,17.680000,17.209999,17.350000,17.350000,31966537
2017-08-25,17.350000,17.620001,17.120001,17.580000,17.580000,28695627
2017-08-28,17.670000,18.000000,17.370001,17.770000,17.770000,36743264
2017-08-29,17.680000,17.790001,17.450001,17.590000,17.590000,18961659
2017-08-30,17.520000,17.760000,17.450001,17.540001,17.540001,17164064
2017-08-31,17.530001,17.600000,17.240000,17.400000,17.400000,18590044
2017-09-01,17.400000,17.879999,17.270000,17.750000,17.750000,28016665
2017-09-04,17.760000,19.000000,17.690001,18.590000,18.590000,67322290
2017-09-05,18.680000,18.930000,18.410000,18.530001,18.530001,35857574
2017-09-06,18.420000,18.740000,18.230000,18.709999,18.709999,33575988
2017-09-07,19.049999,19.219999,18.350000,18.350000,18.350000,40707412
2017-09-08,18.350000,18.469999,17.950001,18.139999,18.139999,25576628
2017-09-11,19.000000,19.190001,18.170000,18.200001,18.200001,39764947
2017-09-12,18.260000,20.020000,18.219999,19.889999,19.889999,151616756
2017-09-13,19.900000,19.990000,19.200001,19.530001,19.530001,80142048
2017-09-14,19.580000,20.350000,19.430000,19.889999,19.889999,93461206
2017-09-15,19.600000,20.160000,19.480000,19.790001,19.790001,49024134
2017-09-18,20.379999,20.580000,19.910000,20.100000,20.100000,66267736
2017-09-19,20.020000,20.500000,19.490000,19.750000,19.750000,57771924
2017-09-20,19.709999,20.480000,19.520000,20.280001,20.280001,57854652
2017-09-21,20.330000,20.480000,19.549999,19.700001,19.700001,47351883
2017-09-22,19.700001,19.879999,19.059999,19.200001,19.200001,36434311
2017-09-25,19.280001,19.469999,18.840000,18.860001,18.860001,24345260
2017-09-26,18.799999,18.980000,18.660000,18.940001,18.940001,19159807
2017-09-27,18.900000,19.330000,18.760000,19.139999,19.139999,22742100
2017-09-28,19.059999,19.830000,19.040001,19.250000,19.250000,34853178
2017-09-29,19.230000,19.360001,19.120001,19.190001,19.190001,20694186
2017-10-09,19.190001,19.889999,19.190001,19.620001,19.620001,29359689
2017-10-10,19.600000,20.889999,19.549999,20.309999,20.309999,55348313
2017-10-11,20.190001,20.400000,19.610001,19.639999,19.639999,39910629
2017-10-12,19.629999,20.070000,19.580000,19.680000,19.680000,21144217
2017-10-13,19.620001,19.860001,19.459999,19.559999,19.559999,18520570
2017-10-16,19.680000,19.840000,19.030001,19.030001,19.030001,24432937
2017-10-17,19.030001,19.100000,18.540001,18.570000,18.570000,22914322
2017-10-18,18.629999,18.840000,18.209999,18.350000,18.350000,17948982
2017-10-19,18.309999,18.490000,17.980000,18.070000,18.070000,16941403
2017-10-20,18.120001,18.490000,18.000000,18.480000,18.480000,12106443
2017-10-23,18.480000,18.840000,18.330000,18.660000,18.660000,14274346
2017-10-24,18.580000,18.580000,18.120001,18.299999,18.299999,13173840
2017-10-25,18.219999,18.540001,18.219999,18.430000,18.430000,10016302
2017-10-26,18.430000,18.740000,18.320000,18.549999,18.549999,13922105
2017-10-27,18.570000,18.670000,18.200001,18.230000,18.230000,11747545
2017-10-30,18.250000,18.480000,17.690001,17.850000,17.850000,20175699
2017-10-31,17.860001,17.940001,17.459999,17.730000,17.730000,13438371
2017-11-01,17.770000,18.379999,17.730000,18.030001,18.030001,17027960
2017-11-02,18.100000,18.500000,17.900000,18.370001,18.370001,17790604
2017-11-03,18.500000,18.690001,18.200001,18.299999,18.299999,20327515
2017-11-06,18.190001,18.750000,18.160000,18.580000,18.580000,16343597
2017-11-07,18.590000,19.350000,18.590000,19.290001,19.290001,33491487
2017-11-08,19.330000,19.440001,18.940001,19.190001,19.190001,26953907
2017-11-09,19.100000,19.370001,18.910000,19.190001,19.190001,21153566
2017-11-10,19.049999,19.770000,19.049999,19.340000,19.340000,28436532
2017-11-13,19.280001,20.280001,19.090000,20.110001,20.110001,49129863
2017-11-14,20.200001,22.010000,20.100000,21.370001,21.370001,111579759
2017-11-15,21.650000,21.770000,20.600000,20.990000,20.990000,67287414
2017-11-16,21.250000,21.740000,20.730000,21.129999,21.129999,65089700
2017-11-17,21.350000,21.750000,20.250000,20.480000,20.480000,73314282
2017-11-20,21.059999,22.389999,21.000000,22.309999,22.309999,94022495
2017-11-21,22.030001,22.690001,21.650000,22.360001,22.360001,99227176
2017-11-22,22.129999,23.190001,21.370001,21.740000,21.740000,94711145
2017-11-23,21.490000,21.610001,20.299999,20.299999,20.299999,60695468
2017-11-24,20.150000,20.639999,19.400000,19.590000,19.590000,46802190
2017-11-27,19.830000,20.040001,18.400000,18.850000,18.850000,45960612
2017-11-28,18.870001,19.670000,18.809999,19.490000,19.490000,37395246
2017-11-29,19.400000,19.500000,18.580000,19.020000,19.020000,37796702
2017-11-30,18.809999,19.200001,18.620001,18.770000,18.770000,28632754
2017-12-01,18.629999,19.340000,18.600000,19.120001,19.120001,31270473
2017-12-04,19.200001,19.280001,18.700001,18.910000,18.910000,24680172
2017-12-05,18.799999,18.990000,17.500000,17.799999,17.799999,44579903
2017-12-06,17.799999,18.320000,17.520000,18.290001,18.290001,28068846
2017-12-07,18.250000,18.450001,18.020000,18.059999,18.059999,20413247
2017-12-08,17.969999,18.620001,17.910000,18.469999,18.469999,29010896
2017-12-11,19.459999,19.950001,19.170000,19.400000,19.400000,56604902
2017-12-12,19.490000,19.750000,19.240000,19.379999,19.379999,35548156
2017-12-13,19.049999,19.330000,18.910000,19.280001,19.280001,23951101
2017-12-14,19.190001,19.790001,19.139999,19.730000,19.730000,34799426
2017-12-15,19.730000,20.150000,19.559999,19.570000,19.570000,38147263
2017-12-18,19.790001,19.940001,18.900000,18.959999,18.959999,27019437
2017-12-19,19.010000,19.980000,19.010000,19.959999,19.959999,36693885
2017-12-20,19.879999,20.250000,19.709999,20.010000,20.010000,36725182
2017-12-21,19.799999,20.469999,19.650000,20.209999,20.209999,36093514
2017-12-22,20.200001,20.410000,19.790001,19.950001,19.950001,26859312
2017-12-25,19.719999,20.129999,19.450001,19.520000,19.520000,24259267
2017-12-26,19.580000,20.200001,19.309999,20.190001,20.190001,29889842
2017-12-27,20.180000,20.379999,19.719999,19.719999,19.719999,29186129
2017-12-28,19.580000,20.129999,19.450001,19.490000,19.490000,25475045
2017-12-29,19.459999,19.990000,19.400000,19.879999,19.879999,21437002
2018-01-02,19.879999,20.270000,19.820000,20.190001,20.190001,33070179
2018-01-03,20.150000,20.400000,19.950001,20.180000,20.180000,36195810
2018-01-04,20.180000,20.350000,19.830000,19.930000,19.930000,31837088
2018-01-05,19.950001,20.190001,19.680000,19.680000,19.680000,27270764
2018-01-08,19.420000,19.480000,18.500000,18.790001,18.790001,48366603
2018-01-09,18.719999,18.750000,18.520000,18.700001,18.700001,18960779
2018-01-10,18.770000,19.150000,18.570000,18.940001,18.940001,26282609
2018-01-11,18.719999,19.080000,18.180000,19.030001,19.030001,34374256
2018-01-12,18.950001,19.059999,18.430000,18.480000,18.480000,23762142
2018-01-15,18.299999,18.299999,17.549999,17.670000,17.670000,32759482
2018-01-16,17.639999,17.820000,16.900000,17.040001,17.040001,41825405
2018-01-17,16.920000,17.230000,16.559999,17.049999,17.049999,25484400
2018-01-18,16.930000,17.090000,16.850000,16.920000,16.920000,12165304
2018-01-19,16.969999,17.250000,16.910000,16.990000,16.990000,14703431
2018-01-22,16.930000,17.340000,16.639999,17.200001,17.200001,18830745
2018-01-23,17.150000,17.639999,17.080000,17.389999,17.389999,17263203
2018-01-24,17.340000,17.730000,17.120001,17.670000,17.670000,20789765
2018-01-25,17.500000,17.799999,17.330000,17.340000,17.340000,17566469
